threshold,width,seed,readout_pos,prec_zone_width,time,num_threads
0.1,30,30,-10.5545,1.3158,624.496,120
0.1,20,30,-11.04,1.70714,631.03,120
0.1,30,37,-10.8152,1.51846,642.044,120
0.1,30,35,-11.2818,1.79664,666.816,120
0.1,2,30,-10.98,0.828181,671.566,120
0.1,30,39,-11.1333,2.37267,667.737,120
0.1,20,36,-11.0538,1.665,669.95,120
0.1,20,31,-10.8923,1.3933,672.487,120
0.1,30,34,-11.3212,1.62808,683.512,120
0.1,25,39,-11.1304,1.47722,684.361,120
0.1,25,38,-11.2709,1.97113,684.648,120
0.1,25,37,-11.062,1.5465,687.617,120
0.1,25,34,-11.2633,1.40845,688.338,120
0.1,25,35,-11.0582,1.73552,700.037,120
0.1,30,33,-11.0424,1.67291,699.432,120
0.1,35,34,-11.4268,1.33723,700.905,120
0.1,35,32,-10.95,1.43968,706.369,120
0.1,35,38,-11.0973,1.58575,709.298,120
0.1,25,30,-10.857,1.67736,715.015,120
0.1,35,35,-10.9741,1.92587,718.672,120
0.1,35,37,-10.9232,1.28688,723.545,120
0.1,25,32,-11.2747,1.76705,727.068,120
0.1,35,31,-11.0732,8.44367,726.159,120
0.1,25,36,-11.2747,1.50344,729.039,120
0.1,35,39,-11.1616,1.6823,729.068,120
0.1,35,30,-11.0839,1.40654,732.018,120
0.1,30,36,-11.3455,1.57549,754.971,120
0.1,40,32,-11.0773,1.32474,762.303,120
0.1,40,31,-10.9386,1.66877,764.782,120
0.1,40,35,-11.0841,2.06401,766.329,120
0.1,40,30,-11.2977,2.04079,768.127,120
0.1,40,33,-11.1182,1.63223,769.961,120
0.1,30,31,-11.0606,1.4435,773.367,120
0.1,30,32,-11.0727,1.61825,775.229,120
0.1,30,38,-11.303,2.13577,790.11,120
0.1,35,36,-11.3384,1.59468,793.398,120
0.1,40,34,-11.05,1.83473,794.488,120
0.1,40,37,-11.0841,1.72343,794.634,120
0.1,35,33,-11.7696,1.5195,847.063,120
0.1,40,39,-10.8205,2.27935,871.944,120
0.1,40,36,-11.0386,1.84785,907.538,120
0.1,40,38,-11.2273,2.37651,935.518,120
