threshold,width,seed,readout_pos,prec_zone_width,time,num_threads
0.1,25,74,-10.7506,1.4208,628.11,120
0.1,20,78,-10.8323,1.32929,658.112,120
0.1,20,70,-11.0262,1.39447,674.875,120
0.1,2,70,-11.88,1.3791,679.64,120
0.1,30,79,-10.8788,1.9407,681.063,120
0.1,30,75,-11.0061,1.7299,681.679,120
0.1,20,73,-10.8969,2.05035,685.67,120
0.1,20,79,-10.68,1.74007,689.94,120
0.1,25,75,-10.7203,1.80801,703.228,120
0.1,30,74,-11.2182,1.9255,703.748,120
0.1,35,75,-10.8375,1.63718,712.942,120
0.1,30,76,-10.4364,1.91696,713.646,120
0.1,30,73,-11.2697,1.89389,715.496,120
0.1,30,77,-11.4242,1.52016,717.353,120
0.1,35,71,-10.9902,2.53669,718.386,120
0.1,25,76,-10.4848,1.49429,724.993,120
0.1,25,79,-10.8076,1.70264,727.212,120
0.1,35,77,-11.092,1.28356,727.301,120
0.1,35,78,-10.9232,1.53262,727.911,120
0.1,25,70,-11.0582,1.47089,729.128,120
0.1,25,72,-11.643,1.76796,732.101,120
0.1,35,73,-11.0652,1.84454,735.387,120
0.1,25,77,-11.7532,1.31788,738.92,120
0.1,35,79,-10.9768,1.6275,763.222,120
0.1,40,78,-10.7068,1.8402,783.942,120
0.1,40,77,-11.1977,1.94679,784.584,120
0.1,30,78,-10.8545,1.61342,785.938,120
0.1,40,79,-11.0273,1.68618,787.005,120
0.1,30,71,-11.203,1.3795,788.511,120
0.1,40,76,-10.6909,1.87027,788.031,120
0.1,30,72,-11.1515,1.38632,791.427,120
0.1,40,72,-11.4682,1.54702,792.466,120
0.1,40,70,-11.0818,1.82609,798.207,120
0.1,40,71,-10.9955,1.8785,801.036,120
0.1,35,72,-10.9634,2.09363,806.424,120
0.1,30,70,-11.1576,1.51232,807.791,120
0.1,35,76,-11.0893,1.73719,809.74,120
0.1,40,74,-11.0068,1.76697,809.718,120
0.1,35,70,-10.8937,1.68992,829.411,120
0.1,35,74,-10.9902,1.37901,835.489,120
0.1,40,73,-11.2273,1.2131,890.095,120
0.1,40,75,-10.7341,1.42148,918.821,120
