threshold,width,seed,readout_pos,prec_zone_width,time,num_threads
0.1,20,93,-11.3123,1.39342,573.53,120
0.1,20,91,-11.0769,1.49478,575.198,120
0.1,20,95,-11.4738,1.4695,575.834,120
0.1,20,97,-11.3908,1.55021,576.932,120
0.1,20,92,-11.1738,1.30679,577.222,120
0.1,20,99,-11.3446,1.60281,577.357,120
0.1,25,92,-11.0924,1.36368,580.36,120
0.1,20,98,-11.5569,1.31468,597.767,120
0.1,30,90,-11.0909,1.77864,596.957,120
0.1,30,97,-10.9909,1.28829,605.134,120
0.1,30,93,-11.3303,1.38523,618.482,120
0.1,25,96,-11.1304,1.77833,622.727,120
0.1,25,95,-10.9557,1.79844,622.79,120
0.1,25,93,-10.9595,2.17074,624.31,120
0.1,30,92,-11.003,1.62894,623.867,120
0.1,25,99,-10.8342,1.6201,625.64,120
0.1,30,94,-11.2667,1.80056,625.943,120
0.1,30,99,-10.7788,1.97089,628.448,120
0.1,30,91,-11.5273,1.3114,630.91,120
0.1,35,94,-11.183,1.58142,638.793,120
0.1,25,91,-11.1797,1.5427,640.364,120
0.1,25,98,-11.0582,2.05109,642.588,120
0.1,35,91,-11.2661,1.47869,645.763,120
0.1,35,93,-11.0437,1.33374,648.303,120
0.1,25,90,-11.4076,1.35475,654.298,120
0.1,35,97,-11.0786,1.71287,655.146,120
0.1,35,90,-11.5955,1.47299,659.48,120
0.1,35,92,-11.1027,1.72669,679.554,120
0.1,35,99,-11.0973,1.94933,681.429,120
0.1,30,98,-11.5909,1.69893,682.484,120
0.1,30,96,-11.1909,17.7697,693.154,120
0.1,30,95,-11.2455,1.46124,703.719,120
0.1,40,92,-11.4159,1.83948,704.417,120
0.1,40,98,-11.3795,1.73985,709.158,120
0.1,40,97,-11.1364,1.92952,710.797,120
0.1,40,90,-11.0386,1.62813,712.804,120
0.1,35,96,-11.0437,5.86132,718.674,120
0.1,40,91,-11.3295,2.29266,718.289,120
0.1,35,98,-10.9232,1.477,729.365,120
0.1,35,95,-11.1134,1.5217,741.436,120
0.1,40,96,-11.4114,1.54896,792.304,120
0.1,40,95,-11.2432,1.77874,793.705,120
0.1,40,99,-11.35,1.90503,803.7,120
0.1,40,93,-11.2705,1.76256,830.341,120
0.1,40,94,-11.2432,1.65218,840.477,120
