threshold,width,seed,readout_pos,prec_zone_width,time,num_threads
0.1,8,50,-11.004,1.1788,319.574,120
0.1,10,50,-10.9688,1.38595,320.733,120
0.1,13,59,-11.0846,1.42317,330.954,120
0.1,13,57,-11.1846,0.903975,331.452,120
0.1,13,56,-11.3,1.2098,332.807,120
0.1,10,51,-10.9031,0.973715,342.204,120
0.1,17,57,-11.2615,1.29969,342.44,120
0.1,17,52,-10.7769,1.39819,366.904,120
0.1,10,57,-10.8188,1.07312,376.369,120
0.1,13,55,-10.3077,1.10413,380.189,120
0.1,13,51,-11.3154,1.20834,380.842,120
0.1,13,54,-11.5308,1.07612,386.588,120
0.1,10,56,-11.6531,1.29721,389.654,120
0.1,13,50,-10.8846,1.27333,407.645,120
0.1,17,56,-10.9788,8.33003,422.469,120
0.1,17,59,-11.2673,1.43368,426.44,120
0.1,20,57,-11.3308,1.47749,439.579,120
0.1,13,58,-10.6923,1.32716,452.848,120
0.1,17,50,-11.1692,1.43962,488.101,120
0.1,20,50,-10.7538,1.32094,492.459,120
0.1,20,54,-10.9708,1.40188,497.252,120
0.1,17,54,-11.0885,1.46411,497.972,120
0.1,17,53,-10.7538,1.45578,505.799,120
0.1,25,58,-11.2215,1.7957,529.614,120
0.1,17,51,-10.6269,1.32365,538.129,120
0.1,17,58,-10.9558,1.40955,587.174,120
0.1,17,55,-10.4365,1.44927,594.578,120
0.1,2,50,-8.94,0.249102,614.014,120
0.1,20,51,-10.92,1.65462,614.003,120
0.1,25,50,-11.2139,1.51513,619.118,120
0.1,25,55,-10.8342,1.1624,619.851,120
0.1,20,58,-11.3677,1.42716,622.12,120
0.1,20,52,-10.6662,1.54583,622.745,120
0.1,20,56,-11.3815,1.41222,623.716,120
0.1,30,59,-10.9606,1.40874,622.952,120
0.1,20,59,-11.4185,1.33979,630.85,120
0.1,30,54,-10.9576,1.41567,641.707,120
0.1,30,58,-11.4545,1.44162,645.925,120
0.1,20,53,-11.5431,2.04023,648.87,120
0.1,20,55,-10.6938,1.51675,649.643,120
0.1,25,56,-10.9633,1.53033,654.573,120
0.1,25,51,-10.762,1.57881,655.472,120
0.1,25,57,-10.9405,1.80894,661.363,120
0.1,25,52,-10.9367,1.5205,679.051,120
0.1,35,54,-11.2286,7.16178,684.434,120
0.1,30,56,-11.2394,1.84428,685.406,120
0.1,25,54,-11.0886,1.45818,691.677,120
0.1,30,52,-11.3788,1.57423,710.534,120
0.1,35,58,-11.2446,1.60567,711.649,120
0.1,35,51,-11.1295,1.44525,713.23,120
0.1,35,57,-11.0598,2.06256,713.255,120
0.1,35,55,-10.6982,1.62495,714.31,120
0.1,35,52,-11.5393,1.75525,719.605,120
0.1,25,59,-10.8759,1.52556,728.852,120
0.1,25,53,-11.2177,1.85328,732.372,120
0.1,30,57,-11.2485,1.59912,732.051,120
0.1,40,50,-11.0091,1.68564,731.371,120
0.1,30,55,-10.5212,1.51515,733.212,120
0.1,30,51,-11.2636,1.52752,733.323,120
0.1,35,53,-10.9875,1.60288,739.671,120
0.1,30,53,-11.0333,1.8008,752.925,120
0.1,30,50,-11.0061,17.9641,753.688,120
0.1,40,57,-11.1705,2.03346,756.874,120
0.1,40,58,-11.1977,1.69736,763.273,120
0.1,35,50,-11.0946,2.18117,764.932,120
0.1,40,52,-10.7227,1.53475,770.242,120
0.1,40,56,-11.0091,1.56379,772.449,120
0.1,40,54,-11.0636,1.54409,779.532,120
0.1,40,55,-10.8977,18.8256,797.356,120
0.1,40,59,-10.8364,1.72949,799.322,120
0.1,35,59,-11.5313,1.62664,802.731,120
0.1,40,51,-11.3614,2.0847,803.039,120
0.1,35,56,-11.2286,1.71527,806.842,120
0.1,40,53,-10.7318,9.38544,813.33,120
