threshold,width,seed,readout_pos,prec_zone_width,time,num_threads
0.1,13,15,-11.6308,1.07084,373.436,120
0.1,17,18,-11.0538,1.31015,374.478,120
0.1,17,14,-10.9038,1.53059,387.385,120
0.1,17,12,-10.7942,1.45654,387.929,120
0.1,13,13,-11.6923,1.03544,388.851,120
0.1,13,17,-11.6462,1.35299,396.79,120
0.1,17,13,-11.0827,1.47307,401.545,120
0.1,17,11,-10.5115,1.32398,416.351,120
0.1,20,17,-10.8046,1.4171,421.416,120
0.1,13,11,-10.5692,1.39382,422.622,120
0.1,13,18,-11.2538,1.13736,425.164,120
0.1,20,19,-11.5292,1.35104,467.68,120
0.1,20,13,-10.7354,1.57708,472.176,120
0.1,17,10,-10.6212,1.19663,511.99,120
0.1,25,13,-11.0582,1.30921,511.495,120
0.1,17,19,-10.9096,1.10049,513.653,120
0.1,25,12,-10.8949,1.36968,530.929,120
0.1,17,17,-11.0308,1.56169,563.287,120
0.1,20,12,-11.0031,1.72407,580.531,120
0.1,25,18,-11.3278,1.27796,597.461,120
0.1,25,10,-11.1949,1.44875,619.273,120
0.1,20,11,-10.8415,1.24528,620.262,120
0.1,25,16,-11.643,1.64263,621.145,120
0.1,20,10,-11.1785,6.57637,624.86,120
0.1,20,14,-11.1277,1.32824,633.815,120
0.1,30,13,-11.0364,1.78153,635.288,120
0.1,25,17,-11.2139,1.29553,642.923,120
0.1,30,15,-11.1879,1.5144,659.426,120
0.1,20,18,-10.92,1.2269,667.379,120
0.1,20,16,-10.7769,1.56204,716.933,120
0.1,30,12,-10.9061,2.25529,721.406,120
0.1,30,14,-11,1.39396,721.975,120
0.1,35,15,-11.1857,1.7283,726.406,120
0.1,20,15,-11.1646,1.52964,729.242,120
0.1,25,15,-11.2291,1.38047,745.357,120
0.1,30,16,-10.7394,1.9325,763.857,120
0.1,25,19,-10.8873,1.1896,788.886,120
0.1,30,17,-11.0212,1.35858,802.032,120
0.1,35,14,-10.8375,2.17089,802.241,120
0.1,25,14,-11.043,1.4639,829.541,120
0.1,2,10,-9.18,0.493264,844.937,120
0.1,25,11,-10.8228,1.6193,847.594,120
0.1,35,17,-10.9286,1.79233,852.354,120
0.1,35,12,-11.2634,1.50432,852.81,120
0.1,30,10,-11.1212,1.82399,862.063,120
0.1,35,19,-10.8321,2.06292,863.129,120
0.1,30,11,-10.8667,1.44846,870.537,120
0.1,40,15,-11.1227,1.73025,870.174,120
0.1,40,14,-11.5614,1.84291,898.519,120
0.1,30,18,-11.0515,1.53465,899.785,120
0.1,40,12,-11.1364,1.71511,898.887,120
0.1,40,11,-10.7364,1.55101,901.329,120
0.1,40,18,-11.1477,2.29901,902.137,120
0.1,40,10,-11.225,2.11909,902.618,120
0.1,40,17,-11.525,2.05712,905.272,120
0.1,30,19,-11.2364,1.65928,914.391,120
0.1,35,10,-10.7384,1.63107,914.651,120
0.1,35,18,-11.1027,1.75658,916.272,120
0.1,35,16,-10.7009,1.81032,919.381,120
0.1,35,11,-11.1616,1.62902,924.051,120
0.1,35,13,-11.4107,1.88307,944.738,120
0.1,40,13,-10.9568,1.8573,971.021,120
0.1,40,19,-11.2409,1.70875,989.725,120
0.1,40,16,-10.8523,2.04279,1009.11,120
