threshold,width,seed,readout_pos,prec_zone_width,time,num_threads
0.001,30,21,14.0424,1.32875,631.028,120
0.001,30,28,14.5818,1.68389,632.286,120
0.001,20,22,14.0123,1.69299,641.408,120
0.001,20,21,14.2338,1.93605,643.853,120
0.001,25,24,14.9203,1.28498,679.568,120
0.001,2,20,16.44,0.788682,698.558,120
0.001,20,20,14.4923,1.3521,700.453,120
0.001,30,20,14.6818,1.47361,700.944,120
0.001,30,26,14.8121,2.62525,704.883,120
0.001,30,29,14.3242,1.76059,706.716,120
0.001,30,23,14.7121,1.73064,709.335,120
0.001,25,28,14.5215,1.72299,713.64,120
0.001,25,26,14.738,1.339,720.98,120
0.001,25,22,14.3316,1.63021,725.764,120
0.001,35,25,14.4777,1.73074,726.909,120
0.001,35,24,14.2634,2.60162,740.504,120
0.001,35,20,14.8098,1.66345,742.031,120
0.001,25,29,14.4,1.52153,748.628,120
0.001,40,23,14.4455,1.76763,748.519,120
0.001,40,20,14.3659,2.19184,771.496,120
0.001,30,27,13.7121,1.74303,793.35,120
0.001,35,26,14.7295,1.93825,794.307,120
0.001,30,25,14.5515,1.40528,808.098,120
0.001,40,24,13.7977,1.88998,813.103,120
0.001,30,22,14.4182,1.53665,815.392,120
0.001,40,29,13.9477,35.8051,815.215,120
0.001,35,22,14.1188,2.24813,828.852,120
0.001,35,29,14.1,1.5041,830.013,120
0.001,35,27,14.4509,1.74029,831.154,120
0.001,35,28,15.0616,1.63502,837.784,120
0.001,35,23,14.8607,1.57076,853.078,120
0.001,35,21,14.0116,37.5955,858.062,120
0.001,40,21,13.8318,1.51838,862.696,120
0.001,40,26,14.5045,2.10992,865.518,120
0.001,40,27,14.2636,1.71599,899.068,120
0.001,40,25,14.5091,1.59303,907.84,120
0.001,40,28,15.0159,1.56677,910.644,120
0.001,40,22,14.2409,1.76703,918.083,120
