node_id,dx,gridpoints,polygons,time_ensemble,time_all,threads
0,0.5,9801,1743,58.4787,65.079,1
0,0.5,9801,1743,58.1747,67.077,1
0,0.5,9801,1743,59.5014,67.9615,1
0,0.5,9801,1743,58.7386,66.6768,1
0,0.5,9801,1743,58.9606,66.6493,1
0,0.5,9801,1743,58.2135,67.3996,1
0,0.5,9801,1743,58.1248,66.3218,1
0,0.5,9801,1743,57.6001,65.7215,1
0,0.5,9801,1743,59.1636,67.6379,1
0,0.5,9801,1743,58.6331,66.8691,1
0,0.5,9801,1743,58.773,66.7687,1
0,0.5,9801,1743,58.51,66.2114,1
0,0.5,9801,1743,58.2841,66.662,1
0,0.5,9801,1743,59.2104,66.5606,1
0,0.5,9801,1743,28.8995,31.7651,1
0,0.5,9801,1743,28.949,30.6388,1
0,0.5,9801,1743,27.8463,30.6713,1
0,0.5,9801,1743,32.1109,30.6437,1
0,0.5,9801,1743,27.8211,30.6695,1
0,0.5,9801,1743,27.835,30.6697,1
0,0.5,9801,1743,30.9373,30.6528,1
0,0.5,9801,1743,31.7955,30.6564,1
0,0.5,9801,1743,28.8552,31.6995,1
0,0.5,9801,1743,29.11,32.1155,1
0,0.5,9801,1743,27.844,31.6635,1
0,0.5,9801,1743,27.8403,31.7421,1
0,0.5,9801,1743,27.8156,30.6411,1
0,0.5,9801,1743,27.8147,30.6685,1
0,0.5,9801,1743,27.8228,61.5782,1
0,0.5,9801,1743,58.194,66.2744,1
0,0.5,9801,1743,58.9685,66.872,1
0,0.5,9801,1743,59.4311,67.0025,1
0,0.5,9801,1743,58.9072,67.0839,1
0,0.5,9801,1743,58.6133,66.6705,1
0,0.5,9801,1743,58.8869,67.6858,1
0,0.5,9801,1743,58.1656,65.7652,1
0,0.5,9801,1743,58.4821,66.5555,1
0,0.5,9801,1743,58.1094,67.351,1
0,0.5,9801,1743,59.2556,66.5701,1
0,0.5,9801,1743,59.143,66.4141,1
0,0.5,9801,1743,58.9389,66.6128,1
0,0.5,9801,1743,59.0229,66.7416,1
0,0.5,9801,1743,58.6752,66.5466,1
0,0.5,9801,1743,59.5669,66.8754,1
0,0.5,9801,1743,58.8116,65.9827,1
0,0.5,9801,1743,58.9142,66.4776,1
0,0.5,9801,1743,59.0707,65.8864,1
0,0.5,9801,1743,58.3354,66.4741,1
0,0.5,9801,1743,31.1629,39.8659,2
0,0.5,9801,1743,30.9981,44.8866,2
0,0.5,9801,1743,25.4205,38.1072,2
0,0.5,9801,1743,26.7098,33.3764,2
0,0.5,9801,1743,31.9606,42.5511,2
0,0.5,9801,1743,32.1456,42.5772,2
0,0.5,9801,1743,30.1896,36.6181,2
0,0.5,9801,1743,25.2733,33.4367,2
0,0.5,9801,1743,26.1227,40.7534,2
0,0.5,9801,1743,25.6212,33.7013,2
0,0.5,9801,1743,25.4462,33.5664,2
0,0.5,9801,1743,26.9624,33.5766,2
0,0.5,9801,1743,27.0435,41.1387,2
0,0.5,9801,1743,27.8905,33.6366,2
0,0.5,9801,1743,29.561,34.3243,2
0,0.5,9801,1743,26.8691,36.9556,2
0,0.5,9801,1743,34.4279,32.4939,2
0,0.5,9801,1743,31.1331,32.7313,2
0,0.5,9801,1743,25.5376,33.4889,2
0,0.5,9801,1743,28.2912,33.5546,2
0,0.5,9801,1743,28.0453,32.4167,2
0,0.5,9801,1743,25.2367,32.3652,2
0,0.5,9801,1743,26.6592,32.9575,2
0,0.5,9801,1743,25.882,33.7092,2
0,0.5,9801,1743,31.7228,32.3653,2
0,0.5,9801,1743,26.9118,32.9546,2
0,0.5,9801,1743,26.6799,35.1028,2
0,0.5,9801,1743,29.7098,38.6959,2
0,0.5,9801,1743,25.9371,33.7236,2
0,0.5,9801,1743,25.1543,33.7196,2
0,0.5,9801,1743,31.8094,34.3247,2
0,0.5,9801,1743,27.1928,32.3926,2
0,0.5,9801,1743,25.3672,32.3829,2
0,0.5,9801,1743,33.6557,32.5134,2
0,0.5,9801,1743,25.3104,34.0759,2
0,0.5,9801,1743,26.6483,32.4589,2
0,0.5,9801,1743,27.6965,34.1619,2
0,0.5,9801,1743,25.9263,34.716,2
0,0.5,9801,1743,27.7341,33.2384,2
0,0.5,9801,1743,26.0638,33.1814,2
0,0.5,9801,1743,26.8342,32.4298,2
0,0.5,9801,1743,29.3581,36.3788,2
0,0.5,9801,1743,28.8753,32.9084,2
0,0.5,9801,1743,25.1293,33.0787,2
0,0.5,9801,1743,28.7756,39.3101,2
0,0.5,9801,1743,26.8728,32.4341,2
0,0.5,9801,1743,26.0252,32.438,2
0,0.5,9801,1743,25.8664,32.8774,2
0,0.5,9801,1743,17.5867,22.5115,4
0,0.5,9801,1743,16.5788,21.927,4
0,0.5,9801,1743,17.3223,22.362,4
0,0.5,9801,1743,16.4355,22.0046,4
0,0.5,9801,1743,16.3908,22.0875,4
0,0.5,9801,1743,16.7916,22.0084,4
0,0.5,9801,1743,16.9913,27.3504,4
0,0.5,9801,1743,20.2329,26.3792,4
0,0.5,9801,1743,15.9948,21.5181,4
0,0.5,9801,1743,16.1542,21.6277,4
0,0.5,9801,1743,16.4478,21.33,4
0,0.5,9801,1743,15.676,21.2075,4
0,0.5,9801,1743,16.4389,20.8256,4
0,0.5,9801,1743,15.6693,20.9894,4
0,0.5,9801,1743,15.9333,20.8127,4
0,0.5,9801,1743,15.5841,21.1807,4
0,0.5,9801,1743,15.8261,21.7374,4
0,0.5,9801,1743,16.2689,22.0452,4
0,0.5,9801,1743,16.6951,21.85,4
0,0.5,9801,1743,16.2704,22.1615,4
0,0.5,9801,1743,16.1949,22.2457,4
0,0.5,9801,1743,16.6747,22.0351,4
0,0.5,9801,1743,16.0914,21.9883,4
0,0.5,9801,1743,16.0346,21.8574,4
0,0.5,9801,1743,17.4738,27.653,4
0,0.5,9801,1743,17.0919,22.4417,4
0,0.5,9801,1743,16.0214,21.4075,4
0,0.5,9801,1743,15.7246,21.3711,4
0,0.5,9801,1743,16.3807,21.5069,4
0,0.5,9801,1743,16.2068,21.5127,4
0,0.5,9801,1743,16.4605,21.1933,4
0,0.5,9801,1743,16.0176,21.4416,4
0,0.5,9801,1743,15.9568,21.5758,4
0,0.5,9801,1743,15.1757,21.5452,4
0,0.5,9801,1743,15.5406,21.5205,4
0,0.5,9801,1743,20.5347,27.719,4
0,0.5,9801,1743,18.7888,25.5991,4
0,0.5,9801,1743,18.8128,25.6374,4
0,0.5,9801,1743,16.3689,23.473,4
0,0.5,9801,1743,16.6741,21.9666,4
0,0.5,9801,1743,16.2701,21.9334,4
0,0.5,9801,1743,16.6703,22.8152,4
0,0.5,9801,1743,16.3081,22.3097,4
0,0.5,9801,1743,16.2002,21.9232,4
0,0.5,9801,1743,18.1537,23.8534,4
0,0.5,9801,1743,16.3158,22.7319,4
0,0.5,9801,1743,16.0664,22.4774,4
0,0.5,9801,1743,16.4605,21.8278,4
0,0.5,9801,1743,16.209,21.9155,4
0,0.5,9801,1743,16.6366,21.6797,4
0,0.5,9801,1743,16.9335,22.3802,4
0,0.5,9801,1743,16.2759,22.1064,4
0,0.5,9801,1743,16.9799,22.5741,4
0,0.5,9801,1743,16.0817,21.8568,4
0,0.5,9801,1743,16.1632,21.8783,4
0,0.5,9801,1743,16.6149,21.7802,4
0,0.5,9801,1743,16.2361,21.7372,4
0,0.5,9801,1743,16.29,22.297,4
0,0.5,9801,1743,16.7396,21.7217,4
0,0.5,9801,1743,16.2666,21.6687,4
0,0.5,9801,1743,16.5773,21.9443,4
0,0.5,9801,1743,16.7718,22.6046,4
0,0.5,9801,1743,16.057,21.8651,4
0,0.5,9801,1743,16.1583,21.6973,4
0,0.5,9801,1743,16.366,21.7045,4
0,0.5,9801,1743,16.1832,22.6392,4
0,0.5,9801,1743,9.99906,13.8794,8
0,0.5,9801,1743,8.86072,12.9933,8
0,0.5,9801,1743,10.0463,13.7718,8
0,0.5,9801,1743,11.3361,13.7596,8
0,0.5,9801,1743,10.9982,13.0812,8
0,0.5,9801,1743,9.78848,13.7115,8
0,0.5,9801,1743,13.1472,13.2264,8
0,0.5,9801,1743,10.8027,13.3913,8
0,0.5,9801,1743,11.6529,13.3627,8
0,0.5,9801,1743,13.1678,13.3447,8
0,0.5,9801,1743,11.9196,13.3859,8
0,0.5,9801,1743,12.5218,15.9244,8
0,0.5,9801,1743,11.0334,13.4838,8
0,0.5,9801,1743,9.60031,13.9206,8
0,0.5,9801,1743,12.0621,13.7121,8
0,0.5,9801,1743,9.33874,14.1162,8
0,0.5,9801,1743,9.09037,13.5503,8
0,0.5,9801,1743,9.24938,14.2111,8
0,0.5,9801,1743,9.16817,13.3104,8
0,0.5,9801,1743,9.46568,13.8413,8
0,0.5,9801,1743,9.17313,13.1012,8
0,0.5,9801,1743,9.47597,13.5386,8
0,0.5,9801,1743,8.92224,14.226,8
0,0.5,9801,1743,9.23282,13.4433,8
0,0.5,9801,1743,11.0791,15.7686,8
0,0.5,9801,1743,9.11333,14.2846,8
0,0.5,9801,1743,9.09034,12.8073,8
0,0.5,9801,1743,9.38253,12.821,8
0,0.5,9801,1743,9.04272,12.9913,8
0,0.5,9801,1743,9.30426,12.8395,8
0,0.5,9801,1743,9.11107,13.052,8
0,0.5,9801,1743,9.09839,13.2371,8
0,0.5,9801,1743,9.09536,13.1332,8
0,0.5,9801,1743,9.157,12.6659,8
0,0.5,9801,1743,9.24896,12.7552,8
0,0.5,9801,1743,9.12474,12.7337,8
0,0.5,9801,1743,9.11323,13.3237,8
0,0.5,9801,1743,9.09293,13.1726,8
0,0.5,9801,1743,9.19364,12.8626,8
0,0.5,9801,1743,9.11618,13.326,8
0,0.5,9801,1743,9.30509,12.7768,8
0,0.5,9801,1743,12.78,13.5179,8
0,0.5,9801,1743,11.4827,13.5288,8
0,0.5,9801,1743,12.6161,14.2264,8
0,0.5,9801,1743,12.4276,14.8206,8
0,0.5,9801,1743,11.583,13.5176,8
0,0.5,9801,1743,11.9071,13.943,8
0,0.5,9801,1743,11.5244,13.8481,8
0,0.5,9801,1743,7.12288,10.9528,16
0,0.5,9801,1743,6.25845,10.0768,16
0,0.5,9801,1743,6.44293,10.4167,16
0,0.5,9801,1743,6.60965,10.186,16
0,0.5,9801,1743,8.26338,10.1487,16
0,0.5,9801,1743,6.60186,10.1661,16
0,0.5,9801,1743,6.6976,10.1136,16
0,0.5,9801,1743,6.33636,10.1487,16
0,0.5,9801,1743,7.95508,10.1524,16
0,0.5,9801,1743,6.42058,10.1598,16
0,0.5,9801,1743,6.65489,10.1459,16
0,0.5,9801,1743,6.27095,10.188,16
0,0.5,9801,1743,6.48643,10.0388,16
0,0.5,9801,1743,6.30286,10.0434,16
0,0.5,9801,1743,6.3118,10.0612,16
0,0.5,9801,1743,6.32509,10.0618,16
0,0.5,9801,1743,6.32269,10.0402,16
0,0.5,9801,1743,9.98305,10.1072,16
0,0.5,9801,1743,6.47804,10.0852,16
0,0.5,9801,1743,6.31903,10.0973,16
0,0.5,9801,1743,6.31775,10.0562,16
0,0.5,9801,1743,6.60266,10.0527,16
0,0.5,9801,1743,9.91332,10.103,16
0,0.5,9801,1743,6.35746,10.0673,16
0,0.5,9801,1743,6.5304,10.0412,16
0,0.5,9801,1743,6.4148,10.0619,16
0,0.5,9801,1743,6.35039,10.057,16
0,0.5,9801,1743,6.58602,10.0504,16
0,0.5,9801,1743,6.36832,10.0034,16
0,0.5,9801,1743,9.90203,10.6807,16
0,0.5,9801,1743,6.40883,10.214,16
0,0.5,9801,1743,6.42098,10.2318,16
0,0.5,9801,1743,6.46386,10.2519,16
0,0.5,9801,1743,6.47986,10.217,16
0,0.5,9801,1743,6.40457,10.2098,16
0,0.5,9801,1743,6.40031,10.2759,16
0,0.5,9801,1743,6.46352,10.2985,16
0,0.5,9801,1743,6.47128,10.325,16
0,0.5,9801,1743,6.46289,10.2985,16
0,0.5,9801,1743,6.47619,10.3226,16
0,0.5,9801,1743,6.1378,9.7504,16
0,0.5,9801,1743,6.47449,10.3158,16
0,0.5,9801,1743,6.48081,10.3256,16
0,0.5,9801,1743,6.23889,10.0017,16
0,0.5,9801,1743,6.26947,10.0776,16
0,0.5,9801,1743,5.9534,9.53982,16
0,0.5,9801,1743,6.65972,10.0216,16
0,0.5,9801,1743,6.85636,10.0466,16
0,0.5,9801,1743,4.67221,7.68011,32
0,0.5,9801,1743,4.18615,7.7515,32
0,0.5,9801,1743,4.57563,7.7221,32
0,0.5,9801,1743,4.35625,7.792,32
0,0.5,9801,1743,4.24786,7.77238,32
0,0.5,9801,1743,4.23925,7.61455,32
0,0.5,9801,1743,4.222,7.62856,32
0,0.5,9801,1743,4.21452,7.60423,32
0,0.5,9801,1743,4.17166,7.56093,32
0,0.5,9801,1743,4.12712,7.57987,32
0,0.5,9801,1743,11.1779,8.37195,32
0,0.5,9801,1743,11.355,7.45233,32
0,0.5,9801,1743,7.37129,8.00026,32
0,0.5,9801,1743,10.2152,11.2444,32
0,0.5,9801,1743,12.2807,11.2499,32
0,0.5,9801,1743,11.4996,12.4926,32
0,0.5,9801,1743,12.9928,17.8946,32
0,0.5,9801,1743,8.20786,11.0882,32
0,0.5,9801,1743,5.95154,11.0633,32
0,0.5,9801,1743,6.10205,11.0894,32
0,0.5,9801,1743,5.90607,11.0291,32
0,0.5,9801,1743,5.95738,11.0944,32
0,0.5,9801,1743,6.19349,8.85915,32
0,0.5,9801,1743,5.98822,7.22008,32
0,0.5,9801,1743,5.98025,11.2001,32
0,0.5,9801,1743,5.93365,11.1132,32
0,0.5,9801,1743,6.00117,7.24812,32
0,0.5,9801,1743,5.9932,11.5698,32
0,0.5,9801,1743,5.92571,11.0459,32
0,0.5,9801,1743,5.97122,7.31171,32
0,0.5,9801,1743,5.94315,11.1958,32
0,0.5,9801,1743,4.12492,6.92379,32
0,0.5,9801,1743,6.00594,7.22431,32
0,0.5,9801,1743,5.05693,7.26649,32
0,0.5,9801,1743,5.60391,7.25922,32
0,0.5,9801,1743,5.99234,7.53145,32
0,0.5,9801,1743,5.96395,6.87617,32
0,0.5,9801,1743,5.95922,7.25275,32
0,0.5,9801,1743,5.45867,7.26935,32
0,0.5,9801,1743,6.03281,7.36471,32
0,0.5,9801,1743,5.53283,6.95829,32
0,0.5,9801,1743,6.10341,8.39273,32
0,0.5,9801,1743,6.00627,11.0038,32
0,0.5,9801,1743,5.18954,6.90114,32
0,0.5,9801,1743,6.00247,7.29601,32
0,0.5,9801,1743,6.1099,11.0279,32
0,0.5,9801,1743,5.95123,11.1065,32
0,0.5,9801,1743,6.0441,11.1509,32
0,0.5,9801,1743,13.8314,20.3759,64
0,0.5,9801,1743,13.1079,22.593,64
0,0.5,9801,1743,8.13914,15.173,64
0,0.5,9801,1743,8.2235,19.6426,64
0,0.5,9801,1743,8.90418,19.0188,64
0,0.5,9801,1743,10.2147,11.8189,64
0,0.5,9801,1743,9.64559,9.15038,64
0,0.5,9801,1743,8.02518,7.51197,64
0,0.5,9801,1743,8.75726,8.95133,64
0,0.5,9801,1743,3.3832,7.26735,64
0,0.5,9801,1743,3.29507,7.33025,64
0,0.5,9801,1743,3.3624,7.29621,64
0,0.5,9801,1743,3.31387,7.1977,64
0,0.5,9801,1743,3.26759,7.21344,64
0,0.5,9801,1743,3.37073,7.19699,64
0,0.5,9801,1743,3.32537,7.20424,64
0,0.5,9801,1743,3.37172,7.18542,64
0,0.5,9801,1743,3.36919,7.19627,64
0,0.5,9801,1743,3.13532,7.17498,64
0,0.5,9801,1743,3.46141,7.20403,64
0,0.5,9801,1743,3.2985,7.18684,64
0,0.5,9801,1743,3.43716,7.19957,64
0,0.5,9801,1743,3.30621,7.17578,64
0,0.5,9801,1743,3.32147,7.18273,64
0,0.5,9801,1743,3.40176,7.18331,64
0,0.5,9801,1743,3.30164,7.10323,64
0,0.5,9801,1743,3.32899,7.1627,64
0,0.5,9801,1743,3.30537,7.17728,64
0,0.5,9801,1743,3.33171,7.16293,64
0,0.5,9801,1743,3.43348,7.17589,64
0,0.5,9801,1743,5.80001,7.63692,64
0,0.5,9801,1743,3.37608,7.19318,64
0,0.5,9801,1743,3.31256,7.16985,64
0,0.5,9801,1743,3.32254,7.17649,64
0,0.5,9801,1743,3.32082,7.18288,64
0,0.5,9801,1743,3.25027,7.16544,64
0,0.5,9801,1743,3.30309,7.20501,64
0,0.5,9801,1743,3.39601,7.19563,64
0,0.5,9801,1743,3.35015,7.17748,64
0,0.5,9801,1743,3.28971,7.14476,64
0,0.5,9801,1743,3.30401,7.20329,64
0,0.5,9801,1743,3.38208,7.14894,64
0,0.5,9801,1743,3.42487,7.19699,64
0,0.5,9801,1743,3.43471,7.2082,64
0,0.5,9801,1743,3.41452,7.20033,64
0,0.5,9801,1743,3.34066,7.20781,64
0,0.5,9801,1743,3.3764,7.22718,64
0,0.5,9801,1743,3.29688,7.19147,64
0,0.5,9801,1743,4.07837,7.63093,128
0,0.5,9801,1743,3.785,7.58817,128
0,0.5,9801,1743,4.81236,7.75961,128
0,0.5,9801,1743,3.41167,8.19232,128
0,0.5,9801,1743,3.38341,8.42035,128
0,0.5,9801,1743,3.45495,8.07119,128
0,0.5,9801,1743,3.5614,7.49283,128
0,0.5,9801,1743,3.39001,7.5993,128
0,0.5,9801,1743,3.28638,7.57825,128
0,0.5,9801,1743,3.33438,7.62516,128
0,0.5,9801,1743,3.22858,7.63635,128
0,0.5,9801,1743,3.29683,7.6111,128
0,0.5,9801,1743,4.21319,7.65768,128
0,0.5,9801,1743,3.37735,7.75051,128
0,0.5,9801,1743,3.36866,7.67718,128
0,0.5,9801,1743,3.16847,7.619,128
0,0.5,9801,1743,3.37348,7.97742,128
0,0.5,9801,1743,3.07796,7.71119,128
0,0.5,9801,1743,5.03441,8.05465,128
