threshold,width,seed,readout_pos,prec_zone_width,time,num_threads
0.0001,30,65,25.5273,1.45353,683.745,120
0.0001,30,60,26.0939,1.37856,695.579,120
0.0001,2,60,27.3,0.636201,714.74,120
0.0001,25,64,25.7468,1.23363,712.712,120
0.0001,35,61,25.7491,1.46637,714.543,120
0.0001,35,63,25.8455,1.5068,714.886,120
0.0001,30,69,26.0515,1.62536,729.869,120
0.0001,35,62,26.0143,1.80756,735.571,120
0.0001,35,60,25.8937,1.87218,738.38,120
0.0001,25,68,25.257,1.50195,740.165,120
0.0001,25,65,25.7962,1.43057,750.906,120
0.0001,25,63,25.6823,1.22948,759.77,120
0.0001,25,62,26.0962,1.19573,759.8,120
0.0001,25,61,25.3899,1.56389,761.4,120
0.0001,30,66,25.6091,2.27265,788.827,120
0.0001,30,61,25.5424,1.81716,801.965,120
0.0001,30,67,25.9182,1.77093,820.686,120
0.0001,40,60,26.0773,1.40118,833.733,120
0.0001,30,64,25.9879,1.53903,835.009,120
0.0001,40,63,25.9318,1.7348,835.429,120
0.0001,35,69,25.9634,1.42459,837.827,120
0.0001,35,66,25.6607,1.95734,837.947,120
0.0001,40,68,25.5545,2.11396,838.428,120
0.0001,35,68,25.4438,1.40983,847.687,120
0.0001,40,62,25.9773,1.37849,848.002,120
0.0001,40,66,25.5091,2.11375,848.401,120
0.0001,35,67,25.9473,1.91565,853.501,120
0.0001,40,67,25.7591,1.59198,853.309,120
0.0001,35,65,25.492,1.38579,875.179,120
0.0001,40,61,25.5545,1.62884,887.959,120
0.0001,35,64,26.0813,1.50983,895.867,120
0.0001,40,69,25.7659,1.6186,922.017,120
0.0001,40,64,25.8545,1.59461,959.611,120
0.0001,40,65,25.9364,6.14042,985.717,120
