threshold,grad_cv,seed,readout_pos,prec_zone_width,time,num_threads
0.0001,0.1,84,26.6939,1.49318,976.212,120
0.0001,1,81,19.0879,4.15207,980.095,120
0.0001,7,84,-4.53333,4.97733,987.983,120
0.0001,0.01,84,26.7697,1.55211,1005.91,120
0.0001,3,89,6.65152,3.27707,1007.79,120
0.0001,0.5,86,24.5788,1.39583,1019.69,120
0.0001,10,89,-3.66061,8.18897,1028.08,120
0.0001,7,87,-2.06364,6.34205,1035.95,120
0.0001,0.03,84,26.7303,1.36245,1049.82,120
0.0001,0.5,83,24.1121,1.97711,1063.17,120
0.0001,0.1,89,26.8061,1.65611,1079.67,120
0.0001,7,89,-2.2303,3.00367,1082.43,120
0.0001,5,86,-0.781818,5.47648,1083.28,120
0.0001,0.5,82,23.3303,1.90577,1084.06,120
0.0001,0.03,89,26.9061,1.38242,1087.26,120
0.0001,0.07,84,26.7303,1.36245,1094.61,120
0.0001,0.3,89,25.7667,1.25702,1108.62,120
0.0001,0.07,82,26.6424,1.63002,1110.69,120
0.0001,0.3,86,25.6697,1.7979,1129.41,120
0.0001,5,82,-0.915152,4.18878,1147.29,120
0.0001,0.01,85,26.7727,1.42409,1149.75,120
0.0001,0.3,82,25.6303,1.54991,1158.16,120
0.0001,7,83,0.809091,5.77391,1160.77,120
0.0001,5,85,2.59394,6.99323,1168.64,120
0.0001,1,87,18.9515,2.23777,1175.87,120
0.0001,0.5,87,24.9788,1.75071,1183.28,120
0.0001,10,86,-5.24242,9.11853,1183.55,120
0.0001,1,83,18.7879,4.02019,1183.97,120
0.0001,0.1,80,26.5939,1.54468,1192.18,120
0.0001,10,80,-5.45758,7.4089,1195.77,120
0.0001,0.03,80,26.6939,1.46622,1196.41,120
0.0001,0.7,83,21.7727,2.00382,1212.64,120
0.0001,1,89,17.9121,2.40367,1220.77,120
0.0001,0.7,87,21.8545,1.77211,1236.33,120
0.0001,0.03,88,26.8091,1.52154,1248.38,120
0.0001,0.07,88,26.6364,1.59909,1254.81,120
0.0001,10,85,-4.2697,5.80778,1256.54,120
0.0001,0.1,88,26.5939,1.59909,1259.77,120
0.0001,3,86,4.39091,4.23449,1262.61,120
0.0001,1,84,19.1394,2.96338,1263.56,120
0.0001,0.07,85,26.7333,1.42409,1282.78,120
0.0001,5,83,1,3.49593,1301.36,120
0.0001,0.03,87,26.7364,1.7471,1304.62,120
0.0001,1,85,19.8424,3.29001,1321.14,120
0.0001,3,84,5.8303,4.02555,1334.33,120
0.0001,0.07,81,26.7697,1.61024,1339.83,120
0.0001,10,82,-5.32121,5.37869,1343.32,120
0.0001,0.1,83,26.7818,1.53592,1347.83,120
0.0001,0.1,82,26.5758,1.55471,1355.23,120
0.0001,0.3,84,25.9879,4.0509,1366.19,120
0.0001,0.01,89,26.9061,1.38242,1382.15,120
0.0001,0.1,81,26.6545,1.61024,1388.93,120
0.0001,0.7,82,21.9939,2.49297,1394.89,120
0.0001,0.1,85,26.6576,1.35858,1400.73,120
0.0001,3,81,7.06667,4.21301,1401.66,120
0.0001,3,82,6.61818,3.73717,1421.28,120
0.0001,0.7,86,22.7455,2.34823,1449.82,120
0.0001,0.01,88,26.8091,1.52154,1458.35,120
0.0001,0.5,88,24.3727,1.85201,1463.58,120
0.0001,0.01,83,26.8303,1.493,1468.45,120
0.0001,3,83,5.00909,3.52942,1497.31,120
0.0001,0.7,80,23.0424,1.50412,1509.68,120
0.0001,0.03,81,26.8212,1.3264,1534.82,120
0.0001,3,88,7.80303,6.38232,1536.35,120
0.0001,0.01,82,26.7879,1.53313,1553.02,120
0.0001,5,87,2.89091,3.99586,1571.13,120
0.0001,0.07,87,26.6818,1.71258,1592.4,120
0.0001,5,88,3.36667,3.4392,1621.06,120
0.0001,0.7,84,22.9485,2.16652,1621.6,120
0.0001,0.3,85,25.8121,2.29723,1622.3,120
0.0001,10,83,-3.64545,6.089,1633.56,120
0.0001,0.07,83,26.8303,1.493,1659.24,120
0.0001,7,85,-3.67879,6.17065,1716.17,120
0.0001,0.07,86,26.7455,1.30611,1742.81,120
0.0001,0.7,89,21.9485,1.53514,1743.88,120
0.0001,0.03,83,26.8303,1.493,1768.29,120
0.0001,5,84,1.80606,5.77042,1778.07,120
0.0001,7,86,-2.68485,8.38088,1813.14,120
0.0001,0.01,80,26.6939,1.46622,2248.39,120
