threshold,width,seed,readout_pos,prec_zone_width,time,num_threads
0.0001,10,42,26.0906,0.968393,392.772,120
0.0001,17,41,25.5923,1.32585,395.149,120
0.0001,17,40,26.1404,1.35278,398.633,120
0.0001,20,45,26.3908,1.20402,406.04,120
0.0001,20,47,26.0631,1.49577,423.528,120
0.0001,13,42,26.1692,1.09445,453.718,120
0.0001,17,49,25.2462,1.12639,486.341,120
0.0001,20,44,25.44,1.5333,492.267,120
0.0001,20,43,25.4215,1.28058,492.587,120
0.0001,17,43,26.325,15.9031,515.346,120
0.0001,20,41,25.7262,1.53886,519.307,120
0.0001,17,42,26.2731,1.572,526.555,120
0.0001,17,46,25.4827,1.09893,529.349,120
0.0001,25,47,25.7696,1.39566,543.159,120
0.0001,25,45,26.0468,1.32736,578.445,120
0.0001,20,46,25.9523,1.2119,598.619,120
0.0001,20,48,25.9015,1.8091,605.355,120
0.0001,20,49,25.6108,1.58749,640.832,120
0.0001,2,40,26.58,0.676086,654.439,120
0.0001,20,42,25.7308,1.17818,652.163,120
0.0001,25,40,26.1304,1.585,653.359,120
0.0001,30,40,26.1152,1.45652,661.143,120
0.0001,20,40,25.8,1.5396,670.083,120
0.0001,35,47,26.1375,46.7277,669.284,120
0.0001,30,42,26.1848,1.43412,669.712,120
0.0001,25,44,25.6329,1.58849,680.945,120
0.0001,30,41,26.0485,1.4527,683.033,120
0.0001,25,49,25.5684,1.7511,691.855,120
0.0001,25,41,25.8076,1.72891,692.538,120
0.0001,30,48,26.0182,1.84331,694.239,120
0.0001,35,40,25.8911,1.64005,696.387,120
0.0001,25,48,25.7468,1.55975,700.466,120
0.0001,35,45,26.0973,1.73489,700.289,120
0.0001,30,46,25.8667,1.39569,700.85,120
0.0001,30,43,25.4667,1.92059,703.271,120
0.0001,30,49,25.6545,1.62331,704.886,120
0.0001,25,46,25.8987,1.40737,706.81,120
0.0001,35,46,26.2071,1.68776,707.178,120
0.0001,25,42,26.2063,1.43485,721.874,120
0.0001,25,43,25.4051,1.4339,729.329,120
0.0001,35,41,26.017,1.55714,747.321,120
0.0001,35,44,25.5938,1.86465,753.803,120
0.0001,35,42,26.183,1.35118,763.458,120
0.0001,30,45,25.9939,1.66225,768.684,120
0.0001,30,47,25.8152,9.84432,773.695,120
0.0001,30,44,25.9485,1.71434,775.253,120
0.0001,40,47,25.9932,1.88574,775.397,120
0.0001,40,42,26.1523,1.64752,797.912,120
0.0001,35,48,26.0223,1.80344,815.331,120
0.0001,35,43,25.6313,1.7454,824.493,120
0.0001,40,49,25.4136,19.9306,826.139,120
0.0001,35,49,25.6848,1.74239,836.213,120
0.0001,40,41,25.7023,1.65431,855.583,120
0.0001,40,45,25.9955,1.75594,867.839,120
0.0001,40,48,25.9727,1.68266,875.383,120
0.0001,40,46,25.8955,1.59613,878.644,120
0.0001,40,43,25.4682,1.63649,883.187,120
0.0001,40,44,25.6023,1.75423,890.215,120
0.0001,40,40,25.8159,1.59309,912.888,120
